TIME,NE,SE,SW,NW,Quat.x,Quat.y,Quat.z,Quat.w
0,0.385625,0.38625,0.387292,0.386667,0.000000,-0.000000,0.000000,-1.000000
0,0.387188,0.387813,0.388854,0.388229,0.000000,-0.000000,0.000000,-1.000000
0,0.389375,0.390208,0.39125,0.390417,0.000000,-0.000000,0.000000,-1.000000
0,0.393437,0.394271,0.395313,0.394479,0.000000,-0.000000,0.000000,-1.000000
0,0.394167,0.395,0.396042,0.395208,0.000000,-0.000000,0.000000,-1.000000
0,0.395833,0.396458,0.3975,0.396875,0.000000,-0.000000,0.000000,-1.000000
0,0.395521,0.396146,0.397188,0.396562,0.000000,-0.000000,0.000000,-1.000000
0,0.393854,0.394479,0.395521,0.394896,0.000000,-0.000000,0.000000,-1.000000
0,0.391875,0.392083,0.392083,0.391875,0.000000,-0.000000,0.000000,-1.000000
0,0.391667,0.391875,0.392083,0.391875,0.000000,-0.000000,0.000000,-1.000000
0,0.389688,0.390313,0.391146,0.390521,0.000000,-0.000000,0.000000,-1.000000
0,0.389271,0.389271,0.389271,0.389271,0.000000,-0.000000,0.000000,-1.000000
0,0.391042,0.391458,0.392083,0.391667,0.000000,-0.000000,0.000000,-1.000000
0,0.392917,0.39375,0.394583,0.39375,0.000000,-0.000000,0.000000,-1.000000
0,0.39375,0.394583,0.395417,0.394583,0.000000,-0.000000,0.000000,-1.000000
0,0.394167,0.395,0.395833,0.395,0.000000,-0.000000,0.000000,-1.000000
0,0.394583,0.394792,0.395208,0.395,0.000000,-0.000000,0.000000,-1.000000
0,0.395208,0.395625,0.39625,0.395833,0.000000,-0.000000,0.000000,-1.000000
0,0.392917,0.393333,0.393958,0.393542,0.000000,-0.000000,0.000000,-1.000000
0,0.391354,0.391771,0.392396,0.391979,0.000000,-0.000000,0.000000,-1.000000
0,0.388333,0.388333,0.38875,0.38875,0.000000,-0.000000,0.000000,-1.000000
0,0.387813,0.388229,0.389062,0.388646,0.000000,-0.000000,0.000000,-1.000000
0,0.386875,0.386875,0.387083,0.387083,0.000000,-0.000000,0.000000,-1.000000
0,0.390104,0.390521,0.391146,0.390729,0.000000,-0.000000,0.000000,-1.000000
0,0.390417,0.390833,0.39125,0.390833,0.000000,-0.000000,0.000000,-1.000000
0,0.393333,0.39375,0.394167,0.39375,0.000000,-0.000000,0.000000,-1.000000
0,0.393021,0.393646,0.394062,0.393437,0.000000,-0.000000,0.000000,-1.000000
0,0.392292,0.392917,0.393333,0.392708,0.000000,-0.000000,0.000000,-1.000000
0,0.393333,0.393542,0.39375,0.393542,0.000000,-0.000000,0.000000,-1.000000
0,0.391667,0.3925,0.393125,0.392292,0.000000,-0.000000,0.000000,-1.000000
0,0.389167,0.39,0.390625,0.389792,0.000000,-0.000000,0.000000,-1.000000
0,0.390729,0.391562,0.392188,0.391354,0.000000,-0.000000,0.000000,-1.000000
0,0.389896,0.390521,0.391146,0.390521,0.000000,-0.000000,0.000000,-1.000000
0,0.386875,0.387708,0.388542,0.387708,0.000000,-0.000000,0.000000,-1.000000
0,0.3875,0.388333,0.389167,0.388333,0.000000,-0.000000,0.000000,-1.000000
0,0.388542,0.389375,0.390208,0.389375,0.000000,-0.000000,0.000000,-1.000000
0,0.390625,0.391042,0.391042,0.390625,0.000000,-0.000000,0.000000,-1.000000
0,0.390833,0.39125,0.39125,0.390833,0.000000,-0.000000,0.000000,-1.000000
0,0.389688,0.390729,0.391354,0.390313,0.000000,-0.000000,0.000000,-1.000000
0,0.387917,0.389167,0.39,0.38875,0.000000,-0.000000,0.000000,-1.000000
0,0.388958,0.389583,0.390417,0.389792,0.000000,-0.000000,0.000000,-1.000000
0,0.389583,0.390417,0.391458,0.390625,0.000000,-0.000000,0.000000,-1.000000
0,0.386875,0.387917,0.388958,0.387917,0.000000,-0.000000,0.000000,-1.000000
0,0.3875,0.387917,0.38875,0.388333,0.000000,-0.000000,0.000000,-1.000000
0,0.38625,0.387292,0.388125,0.387083,0.000000,-0.000000,0.000000,-1.000000
0,0.386667,0.387917,0.38875,0.3875,0.000000,-0.000000,0.000000,-1.000000
0,0.388646,0.389896,0.390729,0.389479,0.000000,-0.000000,0.000000,-1.000000
0,0.388854,0.390104,0.390937,0.389688,0.000000,-0.000000,0.000000,-1.000000
0,0.389167,0.389792,0.390625,0.39,0.000000,-0.000000,0.000000,-1.000000
0,0.388333,0.389583,0.390417,0.389167,0.000000,-0.000000,0.000000,-1.000000
0,0.38625,0.3875,0.388542,0.387292,0.000000,-0.000000,0.000000,-1.000000
0,0.388437,0.389479,0.390521,0.389479,0.000000,-0.000000,0.000000,-1.000000
0,0.387708,0.38875,0.389583,0.388542,0.000000,-0.000000,0.000000,-1.000000
0,0.387708,0.388333,0.38875,0.388125,0.000000,-0.000000,0.000000,-1.000000
0,0.384062,0.384896,0.385729,0.384896,0.000000,-0.000000,0.000000,-1.000000
0,0.385,0.385417,0.385625,0.385208,0.000000,-0.000000,0.000000,-1.000000
0,0.385104,0.385937,0.386562,0.385729,0.000000,-0.000000,0.000000,-1.000000
0,0.382708,0.38375,0.384375,0.383333,0.000000,-0.000000,0.000000,-1.000000
0,0.384792,0.385833,0.387083,0.386042,0.000000,-0.000000,0.000000,-1.000000
0,0.384167,0.385,0.385833,0.385,0.000000,-0.000000,0.000000,-1.000000
0,0.385208,0.385625,0.385833,0.385417,0.000000,-0.000000,0.000000,-1.000000
0,0.387292,0.387708,0.387917,0.3875,0.000000,-0.000000,0.000000,-1.000000
0,0.389479,0.390104,0.390729,0.390104,0.000000,-0.000000,0.000000,-1.000000
0,0.39125,0.391875,0.3925,0.391875,0.000000,-0.000000,0.000000,-1.000000
0,0.389688,0.390313,0.390937,0.390313,0.000000,-0.000000,0.000000,-1.000000
0,0.387083,0.388125,0.388542,0.3875,0.000000,-0.000000,0.000000,-1.000000
0,0.387813,0.388854,0.389896,0.388854,0.000000,-0.000000,0.000000,-1.000000
0,0.385625,0.386458,0.3875,0.386667,0.000000,-0.000000,0.000000,-1.000000
0,0.385313,0.386146,0.387188,0.386354,0.000000,-0.000000,0.000000,-1.000000
0,0.386146,0.386979,0.387813,0.386979,0.000000,-0.000000,0.000000,-1.000000
0,0.388021,0.388646,0.389479,0.388854,0.000000,-0.000000,0.000000,-1.000000
0,0.389583,0.390208,0.391042,0.390417,0.000000,-0.000000,0.000000,-1.000000
0,0.389896,0.390521,0.391146,0.390521,0.000000,-0.000000,0.000000,-1.000000
0,0.392292,0.393125,0.39375,0.392917,0.000000,-0.000000,0.000000,-1.000000
0,0.391667,0.3925,0.393333,0.3925,0.000000,-0.000000,0.000000,-1.000000
0,0.391562,0.392396,0.393229,0.392396,0.000000,-0.000000,0.000000,-1.000000
0,0.391771,0.392813,0.393854,0.392813,0.000000,-0.000000,0.000000,-1.000000
0,0.394896,0.395521,0.396562,0.395937,0.000000,-0.000000,0.000000,-1.000000
0,0.394583,0.395417,0.396458,0.395625,0.000000,-0.000000,0.000000,-1.000000
0,0.395104,0.395521,0.396354,0.395937,0.000000,-0.000000,0.000000,-1.000000
0,0.393854,0.394688,0.395521,0.394688,0.000000,-0.000000,0.000000,-1.000000
0,0.398021,0.399062,0.399896,0.398854,0.000000,-0.000000,0.000000,-1.000000
0,0.398333,0.399375,0.400417,0.399375,0.000000,-0.000000,0.000000,-1.000000
0,0.397292,0.398333,0.399583,0.398542,0.000000,-0.000000,0.000000,-1.000000
0,0.396146,0.397188,0.398438,0.397396,0.000000,-0.000000,0.000000,-1.000000
0,0.398229,0.398438,0.398438,0.398229,0.000000,-0.000000,0.000000,-1.000000
0,0.399896,0.400729,0.401354,0.400521,0.000000,-0.000000,0.000000,-1.000000
0,0.402083,0.402917,0.40375,0.402917,0.000000,-0.000000,0.000000,-1.000000
0,0.401354,0.402396,0.403229,0.402187,0.000000,-0.000000,0.000000,-1.000000
0,0.402292,0.402708,0.403542,0.403125,0.000000,-0.000000,0.000000,-1.000000
0,0.402083,0.4025,0.403333,0.402917,0.000000,-0.000000,0.000000,-1.000000
0,0.402292,0.402292,0.402917,0.402917,0.000000,-0.000000,0.000000,-1.000000
0,0.404167,0.404167,0.404167,0.404167,0.000000,-0.000000,0.000000,-1.000000
0,0.404792,0.405833,0.407083,0.406042,0.000000,-0.000000,0.000000,-1.000000
0,0.403125,0.403958,0.405208,0.404375,0.000000,-0.000000,0.000000,-1.000000
0,0.40375,0.404375,0.405417,0.404792,0.000000,-0.000000,0.000000,-1.000000
0,0.404687,0.405313,0.406354,0.405729,0.000000,-0.000000,0.000000,-1.000000
0,0.404479,0.404896,0.405729,0.405313,0.000000,-0.000000,0.000000,-1.000000
0,0.404062,0.404479,0.405104,0.404687,0.000000,-0.000000,0.000000,-1.000000
0,0.402187,0.402813,0.403438,0.402813,0.000000,-0.000000,0.000000,-1.000000
0,0.403229,0.403646,0.404271,0.403854,0.000000,-0.000000,0.000000,-1.000000
0,0.400729,0.401354,0.402187,0.401562,0.000000,-0.000000,0.000000,-1.000000
0,0.401146,0.401562,0.401979,0.401562,0.000000,-0.000000,0.000000,-1.000000
0,0.402604,0.403021,0.403646,0.403229,0.000000,-0.000000,0.000000,-1.000000
0,0.400729,0.400729,0.400938,0.400938,0.000000,-0.000000,0.000000,-1.000000
0,0.399062,0.399271,0.399687,0.399479,0.000000,-0.000000,0.000000,-1.000000
0,0.400104,0.400313,0.400938,0.400729,0.000000,-0.000000,0.000000,-1.000000
0,0.401354,0.401562,0.401979,0.401771,0.000000,-0.000000,0.000000,-1.000000
0,0.400521,0.400104,0.400104,0.400521,0.000000,-0.000000,0.000000,-1.000000
0,0.401875,0.4025,0.403333,0.402708,0.000000,-0.000000,0.000000,-1.000000
0,0.403333,0.403333,0.403542,0.403542,0.000000,-0.000000,0.000000,-1.000000
0,0.401146,0.401771,0.402396,0.401771,0.000000,-0.000000,0.000000,-1.000000
0,0.400625,0.40125,0.401875,0.40125,0.000000,-0.000000,0.000000,-1.000000
0,0.397708,0.398333,0.398958,0.398333,0.000000,-0.000000,0.000000,-1.000000
0,0.399896,0.400521,0.401146,0.400521,0.000000,-0.000000,0.000000,-1.000000
0,0.401562,0.402187,0.402813,0.402187,0.000000,-0.000000,0.000000,-1.000000
0,0.400104,0.400729,0.401771,0.401146,0.000000,-0.000000,0.000000,-1.000000
0,0.400521,0.401146,0.402187,0.401562,0.000000,-0.000000,0.000000,-1.000000
0,0.398229,0.398646,0.399687,0.399271,0.000000,-0.000000,0.000000,-1.000000
0,0.398646,0.399062,0.400104,0.399687,0.000000,-0.000000,0.000000,-1.000000
0,0.399271,0.399687,0.400729,0.400313,0.000000,-0.000000,0.000000,-1.000000
0,0.399792,0.400208,0.40125,0.400833,0.000000,-0.000000,0.000000,-1.000000
0,0.401042,0.401458,0.401875,0.401458,0.000000,-0.000000,0.000000,-1.000000
0,0.401042,0.401667,0.402083,0.401458,0.000000,-0.000000,0.000000,-1.000000
0,0.400417,0.400625,0.400625,0.400417,0.000000,-0.000000,0.000000,-1.000000
0,0.399167,0.399375,0.4,0.399792,0.000000,-0.000000,0.000000,-1.000000
0,0.397813,0.398229,0.398854,0.398438,0.000000,-0.000000,0.000000,-1.000000
0,0.396667,0.397083,0.397917,0.3975,0.000000,-0.000000,0.000000,-1.000000
0,0.396771,0.396771,0.397188,0.397188,0.000000,-0.000000,0.000000,-1.000000
0,0.39625,0.396875,0.397917,0.397292,0.000000,-0.000000,0.000000,-1.000000
0,0.395729,0.396354,0.396979,0.396354,0.000000,-0.000000,0.000000,-1.000000
0,0.397083,0.397917,0.398542,0.397708,0.000000,-0.000000,0.000000,-1.000000
0,0.397708,0.398542,0.399375,0.398542,0.000000,-0.000000,0.000000,-1.000000
0,0.399479,0.399896,0.400729,0.400313,0.000000,-0.000000,0.000000,-1.000000
0,0.399062,0.399062,0.399271,0.399271,0.000000,-0.000000,0.000000,-1.000000
0,0.398229,0.398854,0.399687,0.399062,0.000000,-0.000000,0.000000,-1.000000
0,0.398542,0.399167,0.400208,0.399583,0.000000,-0.000000,0.000000,-1.000000
0,0.399479,0.400104,0.401146,0.400521,0.000000,-0.000000,0.000000,-1.000000
0,0.399479,0.399479,0.399479,0.399479,0.000000,-0.000000,0.000000,-1.000000
0,0.398646,0.399271,0.400104,0.399479,0.000000,-0.000000,0.000000,-1.000000
0,0.401354,0.401562,0.401771,0.401562,0.000000,-0.000000,0.000000,-1.000000
0,0.399792,0.400417,0.40125,0.400625,0.000000,-0.000000,0.000000,-1.000000
0,0.400313,0.400729,0.401562,0.401146,0.000000,-0.000000,0.000000,-1.000000
0,0.399896,0.400313,0.400938,0.400521,0.000000,-0.000000,0.000000,-1.000000
0,0.398438,0.398854,0.399479,0.399062,0.000000,-0.000000,0.000000,-1.000000
0,0.39625,0.396458,0.397292,0.397083,0.000000,-0.000000,0.000000,-1.000000
0,0.397188,0.397813,0.398646,0.398021,0.000000,-0.000000,0.000000,-1.000000
0,0.398021,0.398646,0.399479,0.398854,0.000000,-0.000000,0.000000,-1.000000
0,0.395,0.395417,0.396042,0.395625,0.000000,-0.000000,0.000000,-1.000000
0,0.392917,0.393333,0.393958,0.393542,0.000000,-0.000000,0.000000,-1.000000
0,0.394583,0.394792,0.395417,0.395208,0.000000,-0.000000,0.000000,-1.000000
0,0.395208,0.395417,0.395833,0.395625,0.000000,-0.000000,0.000000,-1.000000
0,0.398646,0.398854,0.399271,0.399062,0.000000,-0.000000,0.000000,-1.000000
0,0.402187,0.401771,0.401979,0.402396,0.000000,-0.000000,0.000000,-1.000000
0,0.402292,0.402917,0.403542,0.402917,0.000000,-0.000000,0.000000,-1.000000
0,0.401458,0.402083,0.402708,0.402083,0.000000,-0.000000,0.000000,-1.000000
0,0.403125,0.40375,0.404375,0.40375,0.000000,-0.000000,0.000000,-1.000000
0,0.40375,0.404375,0.404792,0.404167,0.000000,-0.000000,0.000000,-1.000000
0,0.40625,0.406667,0.407083,0.406667,0.000000,-0.000000,0.000000,-1.000000
0,0.40625,0.406667,0.407083,0.406667,0.000000,-0.000000,0.000000,-1.000000
0,0.407917,0.408333,0.40875,0.408333,0.000000,-0.000000,0.000000,-1.000000
0,0.407083,0.407083,0.407083,0.407083,0.000000,-0.000000,0.000000,-1.000000
0,0.407292,0.407708,0.408333,0.407917,0.000000,-0.000000,0.000000,-1.000000
0,0.410208,0.410625,0.41125,0.410833,0.000000,-0.000000,0.000000,-1.000000
0,0.411979,0.412604,0.413229,0.412604,0.000000,-0.000000,0.000000,-1.000000
0,0.413021,0.413229,0.414062,0.413854,0.000000,-0.000000,0.000000,-1.000000
0,0.410938,0.411146,0.411979,0.411771,0.000000,-0.000000,0.000000,-1.000000
0,0.409583,0.41,0.410417,0.41,0.000000,-0.000000,0.000000,-1.000000
0,0.410833,0.41125,0.411875,0.411458,0.000000,-0.000000,0.000000,-1.000000
0,0.409271,0.409687,0.410313,0.409896,0.000000,-0.000000,0.000000,-1.000000
0,0.409687,0.410313,0.410938,0.410313,0.000000,-0.000000,0.000000,-1.000000
0,0.410208,0.410833,0.411667,0.411042,0.000000,-0.000000,0.000000,-1.000000
0,0.409792,0.410625,0.411458,0.410625,0.000000,-0.000000,0.000000,-1.000000
0,0.408333,0.40875,0.409792,0.409375,0.000000,-0.000000,0.000000,-1.000000
0,0.406771,0.407187,0.408229,0.407813,0.000000,-0.000000,0.000000,-1.000000
0,0.407292,0.407708,0.408333,0.407917,0.000000,-0.000000,0.000000,-1.000000
0,0.406042,0.406667,0.4075,0.406875,0.000000,-0.000000,0.000000,-1.000000
0,0.406771,0.407396,0.408229,0.407604,0.000000,-0.000000,0.000000,-1.000000
0,0.406979,0.407604,0.408229,0.407604,0.000000,-0.000000,0.000000,-1.000000
0,0.404896,0.404896,0.404896,0.404896,0.000000,-0.000000,0.000000,-1.000000
0,0.405313,0.405938,0.406562,0.405938,0.000000,-0.000000,0.000000,-1.000000
0,0.404479,0.404896,0.405729,0.405313,0.000000,-0.000000,0.000000,-1.000000
0,0.403958,0.404375,0.405208,0.404792,0.000000,-0.000000,0.000000,-1.000000
0,0.405729,0.406146,0.406771,0.406354,0.000000,-0.000000,0.000000,-1.000000
0,0.406562,0.407187,0.407813,0.407187,0.000000,-0.000000,0.000000,-1.000000
0,0.406875,0.4075,0.408125,0.4075,0.000000,-0.000000,0.000000,-1.000000
0,0.4075,0.408125,0.408542,0.407917,0.000000,-0.000000,0.000000,-1.000000
0,0.405938,0.406354,0.406771,0.406354,0.000000,-0.000000,0.000000,-1.000000
0,0.403021,0.403438,0.403854,0.403438,0.000000,-0.000000,0.000000,-1.000000
0,0.400729,0.400938,0.401562,0.401354,0.000000,-0.000000,0.000000,-1.000000
0,0.398854,0.399062,0.399687,0.399479,0.000000,-0.000000,0.000000,-1.000000
0,0.398125,0.398333,0.398958,0.39875,0.000000,-0.000000,0.000000,-1.000000
0,0.399062,0.399062,0.399271,0.399271,0.000000,-0.000000,0.000000,-1.000000
0,0.399271,0.399271,0.399271,0.399271,0.000000,-0.000000,0.000000,-1.000000
0,0.398333,0.39875,0.399167,0.39875,0.000000,-0.000000,0.000000,-1.000000
0,0.398646,0.399062,0.399479,0.399062,0.000000,-0.000000,0.000000,-1.000000
0,0.401458,0.401875,0.402917,0.4025,0.000000,-0.000000,0.000000,-1.000000
0,0.399479,0.399896,0.400938,0.400521,0.000000,-0.000000,0.000000,-1.000000
0,0.401146,0.401562,0.401979,0.401562,0.000000,-0.000000,0.000000,-1.000000
0,0.400625,0.401042,0.401458,0.401042,0.000000,-0.000000,0.000000,-1.000000
0,0.401146,0.401146,0.401354,0.401354,0.000000,-0.000000,0.000000,-1.000000
0,0.40125,0.401458,0.402083,0.401875,0.000000,-0.000000,0.000000,-1.000000
0,0.404479,0.404687,0.405313,0.405104,0.000000,-0.000000,0.000000,-1.000000
0,0.404687,0.404479,0.404896,0.405104,0.000000,-0.000000,0.000000,-1.000000
0,0.406667,0.407083,0.407917,0.4075,0.000000,-0.000000,0.000000,-1.000000
0,0.407708,0.408125,0.40875,0.408333,0.000000,-0.000000,0.000000,-1.000000
0,0.408542,0.408958,0.409583,0.409167,0.000000,-0.000000,0.000000,-1.000000
0,0.409583,0.410208,0.410833,0.410208,0.000000,-0.000000,0.000000,-1.000000
0,0.41125,0.411458,0.411458,0.41125,0.000000,-0.000000,0.000000,-1.000000
0,0.409375,0.409792,0.410625,0.410208,0.000000,-0.000000,0.000000,-1.000000
0,0.410625,0.411042,0.412083,0.411667,0.000000,-0.000000,0.000000,-1.000000
0,0.412083,0.411875,0.412292,0.4125,0.000000,-0.000000,0.000000,-1.000000
0,0.409375,0.409792,0.410833,0.410417,0.000000,-0.000000,0.000000,-1.000000
0,0.410104,0.409896,0.410104,0.410313,0.000000,-0.000000,0.000000,-1.000000
0,0.408229,0.408646,0.409479,0.409062,0.000000,-0.000000,0.000000,-1.000000
0,0.408125,0.408542,0.409167,0.40875,0.000000,-0.000000,0.000000,-1.000000
0,0.409375,0.409583,0.410625,0.410417,0.000000,-0.000000,0.000000,-1.000000
0,0.409792,0.41,0.411042,0.410833,0.000000,-0.000000,0.000000,-1.000000
0,0.409271,0.409687,0.410521,0.410104,0.000000,-0.000000,0.000000,-1.000000
0,0.408333,0.40875,0.409583,0.409167,0.000000,-0.000000,0.000000,-1.000000
0,0.409583,0.409792,0.410625,0.410417,0.000000,-0.000000,0.000000,-1.000000
0,0.409792,0.41,0.410625,0.410417,0.000000,-0.000000,0.000000,-1.000000
0,0.409792,0.409792,0.410417,0.410417,0.000000,-0.000000,0.000000,-1.000000
0,0.408646,0.408646,0.409062,0.409062,0.000000,-0.000000,0.000000,-1.000000
0,0.411458,0.411042,0.411458,0.411875,0.000000,-0.000000,0.000000,-1.000000
0,0.411354,0.410938,0.411354,0.411771,0.000000,-0.000000,0.000000,-1.000000
0,0.409792,0.410417,0.411042,0.410417,0.000000,-0.000000,0.000000,-1.000000
0,0.410313,0.410938,0.411562,0.410938,0.000000,-0.000000,0.000000,-1.000000
0,0.410521,0.411146,0.411771,0.411146,0.000000,-0.000000,0.000000,-1.000000
0,0.409792,0.410208,0.410833,0.410417,0.000000,-0.000000,0.000000,-1.000000
0,0.410313,0.410521,0.410938,0.410729,0.000000,-0.000000,0.000000,-1.000000
0,0.408646,0.409062,0.409687,0.409271,0.000000,-0.000000,0.000000,-1.000000
0,0.408542,0.408958,0.409583,0.409167,0.000000,-0.000000,0.000000,-1.000000
0,0.410729,0.411146,0.411771,0.411354,0.000000,-0.000000,0.000000,-1.000000
0,0.411667,0.412083,0.412917,0.4125,0.000000,-0.000000,0.000000,-1.000000
0,0.411771,0.411771,0.412187,0.412187,0.000000,-0.000000,0.000000,-1.000000
0,0.407187,0.407187,0.408021,0.408021,0.000000,-0.000000,0.000000,-1.000000
0,0.405938,0.405938,0.406562,0.406562,0.000000,-0.000000,0.000000,-1.000000
0,0.406042,0.40625,0.406875,0.406667,0.000000,-0.000000,0.000000,-1.000000
0,0.40625,0.406458,0.407083,0.406875,0.000000,-0.000000,0.000000,-1.000000
0,0.405833,0.406042,0.406875,0.406667,0.000000,-0.000000,0.000000,-1.000000
0,0.404792,0.405,0.405833,0.405625,0.000000,-0.000000,0.000000,-1.000000
0,0.407187,0.407604,0.408646,0.408229,0.000000,-0.000000,0.000000,-1.000000
0,0.405313,0.405729,0.406771,0.406354,0.000000,-0.000000,0.000000,-1.000000
0,0.408021,0.408021,0.409062,0.409062,0.000000,-0.000000,0.000000,-1.000000
0,0.408229,0.408438,0.409271,0.409062,0.000000,-0.000000,0.000000,-1.000000
0,0.408438,0.408854,0.409687,0.409271,0.000000,-0.000000,0.000000,-1.000000
0,0.409687,0.409479,0.409687,0.409896,0.000000,-0.000000,0.000000,-1.000000
0,0.408021,0.407813,0.408021,0.408229,0.000000,-0.000000,0.000000,-1.000000
0,0.409583,0.41,0.410833,0.410417,0.000000,-0.000000,0.000000,-1.000000
0,0.410417,0.410833,0.411458,0.411042,0.000000,-0.000000,0.000000,-1.000000
0,0.410208,0.410625,0.41125,0.410833,0.000000,-0.000000,0.000000,-1.000000
0,0.411979,0.412187,0.413229,0.413021,0.000000,-0.000000,0.000000,-1.000000
0,0.411562,0.411354,0.411771,0.411979,0.000000,-0.000000,0.000000,-1.000000
0,0.411146,0.411146,0.411979,0.411979,0.000000,-0.000000,0.000000,-1.000000
0,0.411458,0.411875,0.412708,0.412292,0.000000,-0.000000,0.000000,-1.000000
0,0.411875,0.411667,0.411875,0.412083,0.000000,-0.000000,0.000000,-1.000000
0,0.412813,0.413021,0.413646,0.413438,0.000000,-0.000000,0.000000,-1.000000
0,0.414062,0.414271,0.414896,0.414687,0.000000,-0.000000,0.000000,-1.000000
0,0.415417,0.415417,0.415833,0.415833,0.000000,-0.000000,0.000000,-1.000000
0,0.414687,0.414687,0.415729,0.415729,0.000000,-0.000000,0.000000,-1.000000
0,0.416667,0.416667,0.4175,0.4175,0.000000,-0.000000,0.000000,-1.000000
0,0.41375,0.41375,0.414375,0.414375,0.000000,-0.000000,0.000000,-1.000000
0,0.414062,0.414062,0.414271,0.414271,0.000000,-0.000000,0.000000,-1.000000
0,0.414062,0.414062,0.414062,0.414062,0.000000,-0.000000,0.000000,-1.000000
0,0.411562,0.412187,0.412604,0.411979,0.000000,-0.000000,0.000000,-1.000000
0,0.410625,0.41125,0.411667,0.411042,0.000000,-0.000000,0.000000,-1.000000
0,0.409479,0.409896,0.410938,0.410521,0.000000,-0.000000,0.000000,-1.000000
0,0.41,0.41,0.410417,0.410417,0.000000,-0.000000,0.000000,-1.000000
0,0.411146,0.411562,0.412604,0.412187,0.000000,-0.000000,0.000000,-1.000000
0,0.411667,0.412083,0.413125,0.412708,0.000000,-0.000000,0.000000,-1.000000
0,0.411771,0.412187,0.412604,0.412187,0.000000,-0.000000,0.000000,-1.000000
0,0.41125,0.41125,0.411458,0.411458,0.000000,-0.000000,0.000000,-1.000000
0,0.411354,0.411354,0.411562,0.411562,0.000000,-0.000000,0.000000,-1.000000
0,0.410104,0.410104,0.410313,0.410313,0.000000,-0.000000,0.000000,-1.000000
0,0.408021,0.408021,0.408854,0.408854,0.000000,-0.000000,0.000000,-1.000000
0,0.408438,0.408021,0.408438,0.408854,0.000000,-0.000000,0.000000,-1.000000
0,0.408229,0.408438,0.409271,0.409062,0.000000,-0.000000,0.000000,-1.000000
0,0.406875,0.406667,0.406667,0.406875,0.000000,-0.000000,0.000000,-1.000000
0,0.406667,0.407083,0.407708,0.407292,0.000000,-0.000000,0.000000,-1.000000
0,0.408438,0.408854,0.409479,0.409062,0.000000,-0.000000,0.000000,-1.000000
0,0.409375,0.409792,0.410625,0.410208,0.000000,-0.000000,0.000000,-1.000000
0,0.407917,0.408542,0.409375,0.40875,0.000000,-0.000000,0.000000,-1.000000
0,0.409479,0.409687,0.410729,0.410521,0.000000,-0.000000,0.000000,-1.000000
0,0.408125,0.408542,0.409583,0.409167,0.000000,-0.000000,0.000000,-1.000000
0,0.409167,0.409583,0.410625,0.410208,0.000000,-0.000000,0.000000,-1.000000
0,0.409583,0.41,0.410833,0.410417,0.000000,-0.000000,0.000000,-1.000000
0,0.410833,0.41125,0.412083,0.411667,0.000000,-0.000000,0.000000,-1.000000
0,0.413542,0.413542,0.41375,0.41375,0.000000,-0.000000,0.000000,-1.000000
0,0.412708,0.412917,0.41375,0.413542,0.000000,-0.000000,0.000000,-1.000000
0,0.411875,0.411458,0.411458,0.411875,0.000000,-0.000000,0.000000,-1.000000
0,0.408646,0.409062,0.410104,0.409687,0.000000,-0.000000,0.000000,-1.000000
0,0.410625,0.410833,0.411667,0.411458,0.000000,-0.000000,0.000000,-1.000000
0,0.410521,0.410729,0.411562,0.411354,0.000000,-0.000000,0.000000,-1.000000
0,0.411875,0.412083,0.412917,0.412708,0.000000,-0.000000,0.000000,-1.000000
0,0.410521,0.410521,0.411146,0.411146,0.000000,-0.000000,0.000000,-1.000000
0,0.412708,0.412708,0.413333,0.413333,0.000000,-0.000000,0.000000,-1.000000
0,0.4125,0.4125,0.413125,0.413125,0.000000,-0.000000,0.000000,-1.000000
0,0.4125,0.4125,0.412917,0.412917,0.000000,-0.000000,0.000000,-1.000000
0,0.410833,0.411458,0.412292,0.411667,0.000000,-0.000000,0.000000,-1.000000
0,0.412292,0.412917,0.41375,0.413125,0.000000,-0.000000,0.000000,-1.000000
0,0.409896,0.410313,0.410938,0.410521,0.000000,-0.000000,0.000000,-1.000000
0,0.407708,0.408125,0.40875,0.408333,0.000000,-0.000000,0.000000,-1.000000
0,0.409583,0.41,0.410417,0.41,0.000000,-0.000000,0.000000,-1.000000
0,0.408646,0.409062,0.409479,0.409062,0.000000,-0.000000,0.000000,-1.000000
0,0.408333,0.408333,0.408542,0.408542,0.000000,-0.000000,0.000000,-1.000000
0,0.40875,0.409167,0.409792,0.409375,0.000000,-0.000000,0.000000,-1.000000
0,0.406979,0.407396,0.408021,0.407604,0.000000,-0.000000,0.000000,-1.000000
0,0.409583,0.409583,0.410417,0.410417,0.000000,-0.000000,0.000000,-1.000000
0,0.411458,0.411458,0.412292,0.412292,0.000000,-0.000000,0.000000,-1.000000
0,0.410208,0.41,0.409792,0.41,0.000000,-0.000000,0.000000,-1.000000
0,0.410208,0.410417,0.411042,0.410833,0.000000,-0.000000,0.000000,-1.000000
0,0.409792,0.41,0.410625,0.410417,0.000000,-0.000000,0.000000,-1.000000
0,0.412187,0.412604,0.413229,0.412813,0.000000,-0.000000,0.000000,-1.000000
0,0.414271,0.414687,0.415312,0.414896,0.000000,-0.000000,0.000000,-1.000000
0,0.413333,0.41375,0.414583,0.414167,0.000000,-0.000000,0.000000,-1.000000
0,0.410833,0.411042,0.412083,0.411875,0.000000,-0.000000,0.000000,-1.000000
